event,start_date,question,resolved_outcome,volume_usd,price_points,min_price,max_price,avg_price
Cattolica: Francesco Forti vs Franco Agamenone,2026-06-09T16:25:35.669573Z,Cattolica: Francesco Forti vs Franco Agamenone,1,82018.563862,24,0.435,0.9995,0.5266
Libema Open: Adrian Mannarino vs Arthur Rinderknech,2026-06-09T16:25:35.528916Z,Libema Open: Completed Match: Adrian Mannarino vs Arthur Rinderknech,1,0.0,47,0.5,0.9995,0.5213
Libema Open: Adrian Mannarino vs Arthur Rinderknech,2026-06-09T16:25:35.528916Z,Libema Open: Adrian Mannarino vs Arthur Rinderknech,1,331242.44467200007,47,0.39,0.9995,0.4706
Bratislava: Zdenek Kolar vs Lukas Pokorny,2026-06-09T16:25:35.480768Z,Bratislava: Zdenek Kolar vs Lukas Pokorny,1,37866.712839000014,22,0.705,0.9995,0.7663
Bratislava: Zdenek Kolar vs Lukas Pokorny,2026-06-09T16:25:35.480768Z,Bratislava: Completed Match: Zdenek Kolar vs Lukas Pokorny,1,20.40815,22,0.495,0.9995,0.5465
Bratislava: Petr Brunclik vs Andrej Martin,2026-06-09T16:25:35.442152Z,Bratislava: Completed Match: Petr Brunclik vs Andrej Martin,1,47.4166,20,0.465,0.9995,0.5552
Bratislava: Petr Brunclik vs Andrej Martin,2026-06-09T16:25:35.442152Z,Bratislava: Petr Brunclik vs Andrej Martin,1,47935.42674899998,20,0.58,0.9995,0.6987
Stuttgart Open: Mattia Bellucci vs Yannick Hanfmann,2026-06-09T16:25:35.384814Z,Stuttgart Open: Mattia Bellucci vs Yannick Hanfmann,1,664522.9846649999,21,0.455,0.9995,0.5254
Stuttgart Open: Mattia Bellucci vs Yannick Hanfmann,2026-06-09T16:25:35.384814Z,Stuttgart Open: Completed Match: Mattia Bellucci vs Yannick Hanfmann,1,0.0,21,0.47,0.9995,0.5461
Stuttgart Open: Ben Shelton vs Marcos Giron,2026-06-09T16:25:35.313205Z,Stuttgart Open: Completed Match: Ben Shelton vs Marcos Giron,1,34.8651,73,0.49,0.9995,0.5485
Stuttgart Open: Ben Shelton vs Marcos Giron,2026-06-09T16:25:35.313205Z,Stuttgart Open: Ben Shelton vs Marcos Giron,1,1069574.1551990006,73,0.325,0.9995,0.637
Lyon: Nikolas Sanchez Izquierdo vs Luca Van Assche,2026-06-09T16:25:35.234987Z,Lyon: Completed Match: Nikolas Sanchez Izquierdo vs Luca Van Assche,1,20.40815,27,0.5,0.9995,0.5392
Lyon: Nikolas Sanchez Izquierdo vs Luca Van Assche,2026-06-09T16:25:35.234987Z,Lyon: Nikolas Sanchez Izquierdo vs Luca Van Assche,1,441449.63463299925,27,0.245,0.9995,0.4222
Cattolica: Gianmarco Ferrari vs Roberto Carballes Baena,2026-06-09T16:25:35.147145Z,Cattolica: Gianmarco Ferrari vs Roberto Carballes Baena,0,66945.12445900001,19,0.0005,0.27,0.1658
Cattolica: Gianmarco Ferrari vs Roberto Carballes Baena,2026-06-09T16:25:35.147145Z,Cattolica: Completed Match: Gianmarco Ferrari vs Roberto Carballes Baena,1,24.9973,19,0.485,0.9995,0.5466
Cattolica: Alvaro Guillen Meza vs Marco Cecchinato,2026-06-09T16:15:28.89057Z,Cattolica: Completed Match: Alvaro Guillen Meza vs Marco Cecchinato,1,0.0,45,0.47,0.9995,0.522
Cattolica: Alvaro Guillen Meza vs Marco Cecchinato,2026-06-09T16:15:28.89057Z,Cattolica: Alvaro Guillen Meza vs Marco Cecchinato,0,180070.22206999996,45,0.0005,0.54,0.3005
Lyon: Daniel Rincon vs Dali Blanch,2026-06-09T16:15:27.011111Z,Lyon: Daniel Rincon vs Dali Blanch,0,38047.09993299999,43,0.0005,0.51,0.4164
Lyon: Daniel Rincon vs Dali Blanch,2026-06-09T16:15:27.011111Z,Lyon: Completed Match: Daniel Rincon vs Dali Blanch,1,7.5,43,0.5,0.9995,0.5231
Stuttgart Open: Jan-Lennard Struff vs Alexander Bublik,2026-06-09T16:15:26.966555Z,Stuttgart Open: Completed Match: Jan-Lennard Struff vs Alexander Bublik,1,50.5119,27,0.485,0.9995,0.5389
Stuttgart Open: Jan-Lennard Struff vs Alexander Bublik,2026-06-09T16:15:26.966555Z,Stuttgart Open: Jan-Lennard Struff vs Alexander Bublik,0,744476.6426769994,27,0.0005,0.375,0.2999
Lyon: Marco Trungelliti vs Daniel Galan,2026-06-09T16:15:26.959878Z,Lyon: Completed Match: Marco Trungelliti vs Daniel Galan,1,774.337099,46,0.44,0.9995,0.7723
Lyon: Marco Trungelliti vs Daniel Galan,2026-06-09T16:15:26.959878Z,Lyon: Marco Trungelliti vs Daniel Galan,0,391873.56987500034,46,0.0005,0.82,0.6573
Libema Open: Martin Damm vs Alex de Minaur,2026-06-09T16:15:26.776949Z,Libema Open: Completed Match: Martin Damm vs Alex de Minaur,1,20.40815,27,0.5,0.9995,0.5564
Libema Open: Martin Damm vs Alex de Minaur,2026-06-09T16:15:26.776949Z,Libema Open: Martin Damm vs Alex de Minaur,0,342105.03837699967,27,0.0005,0.235,0.1915
Bratislava: Maxim Mrva vs Chun-Hsin Tseng,2026-06-09T16:15:26.668845Z,Bratislava: Maxim Mrva vs Chun-Hsin Tseng,1,51081.80987400001,46,0.4,0.9995,0.4385
Bratislava: Maxim Mrva vs Chun-Hsin Tseng,2026-06-09T16:15:26.668845Z,Bratislava: Completed Match: Maxim Mrva vs Chun-Hsin Tseng,1,0.0,46,0.5,0.9995,0.5218
Stuttgart Open: Giovanni Mpetshi Perricard vs Gauthier Onclin,2026-06-09T16:14:49.263223Z,Stuttgart Open: Giovanni Mpetshi Perricard vs Gauthier Onclin,1,159219.14385499986,20,0.595,0.9995,0.664
Stuttgart Open: Giovanni Mpetshi Perricard vs Gauthier Onclin,2026-06-09T16:14:49.263223Z,Stuttgart Open: Completed Match: Giovanni Mpetshi Perricard vs Gauthier Onclin,1,0.0,20,0.5,0.9995,0.5507
Cattolica: Alexander Vasilev vs Andrea Guerrieri,2026-06-09T10:14:29.583617Z,Cattolica: Completed Match: Alexander Vasilev vs Andrea Guerrieri,1,20.40815,34,0.49,0.9995,0.5306
Cattolica: Alexander Vasilev vs Andrea Guerrieri,2026-06-09T10:14:29.583617Z,Cattolica: Alexander Vasilev vs Andrea Guerrieri,0,72637.75573199996,34,0.0005,0.6,0.2944
Libema Open: Ugo Humbert vs Benjamin Bonzi,2026-06-08T22:22:34.59571Z,Libema Open: Completed Match: Ugo Humbert vs Benjamin Bonzi,1,38.79865,63,0.495,0.9995,0.5275
Libema Open: Ugo Humbert vs Benjamin Bonzi,2026-06-08T22:22:34.59571Z,Libema Open: Ugo Humbert vs Benjamin Bonzi,0,444625.6286990003,63,0.0005,0.675,0.6226
Ilkley: Hamish Stewart vs Leandro Riedi,2026-06-08T22:22:34.574173Z,Ilkley: Completed Match: Hamish Stewart vs Leandro Riedi,1,0.0,45,0.495,0.9995,0.5216
Ilkley: Hamish Stewart vs Leandro Riedi,2026-06-08T22:22:34.574173Z,Ilkley: Hamish Stewart vs Leandro Riedi,0,60314.16492599997,45,0.0005,0.305,0.2451
Ilkley: Tristan Schoolkate vs Paul Jubb,2026-06-08T22:22:34.426569Z,Ilkley: Tristan Schoolkate vs Paul Jubb,1,125597.443751,44,0.56,0.9995,0.6969
Ilkley: Tristan Schoolkate vs Paul Jubb,2026-06-08T22:22:34.426569Z,Ilkley: Completed Match: Tristan Schoolkate vs Paul Jubb,1,0.0,44,0.5,0.9995,0.5227
Bratislava: Martin Krumich vs Maxim Mrva,2026-06-08T22:22:33.908369Z,Bratislava: Completed Match: Martin Krumich vs Maxim Mrva,1,0.0,14,0.5,0.9995,0.5714
Bratislava: Martin Krumich vs Maxim Mrva,2026-06-08T22:22:33.908369Z,Bratislava: Martin Krumich vs Maxim Mrva,0,65374.61527599998,14,0.0005,0.505,0.4029
Stuttgart Open: Roman Safiullin vs Giovanni Mpetshi Perricard,2026-06-08T22:22:33.86861Z,Stuttgart Open: Roman Safiullin vs Giovanni Mpetshi Perricard,0,38187.49610699999,15,0.0005,0.91,0.7497
Stuttgart Open: Roman Safiullin vs Giovanni Mpetshi Perricard,2026-06-08T22:22:33.86861Z,Stuttgart Open: Completed Match: Roman Safiullin vs Giovanni Mpetshi Perricard,1,20.404000000000003,15,0.5,0.9995,0.5663
Ilkley: Mark Lajal vs Michael Zheng,2026-06-08T22:13:53.83386Z,Ilkley: Completed Match: Mark Lajal vs Michael Zheng,1,0.0,43,0.48,0.9995,0.5236
Ilkley: Mark Lajal vs Michael Zheng,2026-06-08T22:13:53.83386Z,Ilkley: Mark Lajal vs Michael Zheng,1,130091.67620199992,43,0.33,0.9995,0.5973
Bratislava: Hynek Barton vs Buvaysar Gadamauri,2026-06-08T22:13:53.818625Z,Bratislava: Hynek Barton vs Buvaysar Gadamauri,1,55377.791016000025,19,0.265,0.9995,0.7038
Bratislava: Hynek Barton vs Buvaysar Gadamauri,2026-06-08T22:13:53.818625Z,Bratislava: Completed Match: Hynek Barton vs Buvaysar Gadamauri,1,0.0,19,0.5,0.9995,0.5542
Ilkley: Toby Samuel vs August Holmgren,2026-06-08T22:13:45.044601Z,Ilkley: Completed Match: Toby Samuel vs August Holmgren,1,30.626566,90,0.49,0.9995,0.535
Ilkley: Toby Samuel vs August Holmgren,2026-06-08T22:13:45.044601Z,Ilkley: Toby Samuel vs August Holmgren,1,19321.952665,90,0.325,0.9995,0.6155
Ilkley: Dane Sweeny vs Oliver Okonkwo,2026-06-08T22:13:44.93042Z,Ilkley: Dane Sweeny vs Oliver Okonkwo,1,22957.5275,19,0.695,0.9995,0.7573
Ilkley: Dane Sweeny vs Oliver Okonkwo,2026-06-08T22:13:44.93042Z,Ilkley: Completed Match: Dane Sweeny vs Oliver Okonkwo,1,0.0,19,0.495,0.9995,0.5552
Ilkley: Felix Gill vs Filippo Romano,2026-06-08T22:13:44.900412Z,Ilkley: Felix Gill vs Filippo Romano,0,91268.40737000012,43,0.0005,0.465,0.4227
Ilkley: Felix Gill vs Filippo Romano,2026-06-08T22:13:44.900412Z,Ilkley: Completed Match: Felix Gill vs Filippo Romano,1,0.0,43,0.495,0.9995,0.5236
Ilkley: Alex Bolt vs Keegan Smith,2026-06-08T22:13:44.830189Z,Ilkley: Completed Match: Alex Bolt vs Keegan Smith,1,0.0,44,0.49,0.9995,0.5221
Ilkley: Alex Bolt vs Keegan Smith,2026-06-08T22:13:44.830189Z,Ilkley: Alex Bolt vs Keegan Smith,0,83094.73589800001,44,0.0005,0.765,0.6992
Ilkley: Henrique Rocha vs Charles Broom,2026-06-08T22:13:44.760672Z,Ilkley: Completed Match: Henrique Rocha vs Charles Broom,1,0.0,46,0.5,0.9995,0.5329
Ilkley: Henrique Rocha vs Charles Broom,2026-06-08T22:13:44.760672Z,Ilkley: Henrique Rocha vs Charles Broom,1,121650.45821000013,46,0.365,0.9995,0.4438
Bratislava: Taro Daniel vs Timofey Skatov,2026-06-08T22:13:44.722719Z,Bratislava: Completed Match: Taro Daniel vs Timofey Skatov,1,0.0,20,0.5,0.9995,0.5747
Bratislava: Taro Daniel vs Timofey Skatov,2026-06-08T22:13:44.722719Z,Bratislava: Taro Daniel vs Timofey Skatov,1,38932.20098499999,20,0.445,0.9995,0.5895
Bratislava: Zsombor Piros vs Akira Santillan,2026-06-08T22:13:44.643548Z,Bratislava: Completed Match: Zsombor Piros vs Akira Santillan,1,0.0,22,0.485,0.9995,0.5461
Bratislava: Zsombor Piros vs Akira Santillan,2026-06-08T22:13:44.643548Z,Bratislava: Zsombor Piros vs Akira Santillan,1,78922.61904900003,22,0.795,0.9995,0.8559
Bratislava: Tiago Pereira vs Andrej Martin,2026-06-08T22:13:44.467107Z,Bratislava: Completed Match: Tiago Pereira vs Andrej Martin,1,0.0,14,0.5,0.9995,0.5714
Bratislava: Tiago Pereira vs Andrej Martin,2026-06-08T22:13:44.467107Z,Bratislava: Tiago Pereira vs Andrej Martin,0,49767.824733000016,14,0.0005,0.46,0.3415
Bratislava: Abedallah Shelbayh vs Petr Brunclik,2026-06-08T22:13:44.322521Z,Bratislava: Abedallah Shelbayh vs Petr Brunclik,0,21749.35308799999,16,0.0005,0.55,0.3326
Bratislava: Abedallah Shelbayh vs Petr Brunclik,2026-06-08T22:13:44.322521Z,Bratislava: Completed Match: Abedallah Shelbayh vs Petr Brunclik,1,0.0,16,0.5,0.9995,0.5624
Stuttgart Open: Martin Landaluce vs Taylor Fritz,2026-06-08T16:34:19.467183Z,Stuttgart Open: Completed Match: Martin Landaluce vs Taylor Fritz,1,84.40815,75,0.49,0.9995,0.5214
Stuttgart Open: Martin Landaluce vs Taylor Fritz,2026-06-08T16:34:19.467183Z,Stuttgart Open: Martin Landaluce vs Taylor Fritz,0,937937.0876269988,75,0.0005,0.54,0.3093
Libema Open: Nuno Borges vs Marin Cilic,2026-06-08T16:34:19.448779Z,Libema Open: Nuno Borges vs Marin Cilic,0,625621.0876850005,94,0.0005,0.89,0.5568
Libema Open: Nuno Borges vs Marin Cilic,2026-06-08T16:34:19.448779Z,Libema Open: Completed Match: Nuno Borges vs Marin Cilic,1,20.0,94,0.08,0.995,0.5315
Cattolica: Gonzalo Bueno vs Francesco Forti,2026-06-08T16:34:19.062728Z,Cattolica: Completed Match: Gonzalo Bueno vs Francesco Forti,1,0.0,23,0.5,0.9995,0.5434
Cattolica: Gonzalo Bueno vs Francesco Forti,2026-06-08T16:34:19.062728Z,Cattolica: Gonzalo Bueno vs Francesco Forti,0,65203.778533999975,23,0.0005,0.6,0.4724
Cattolica: Miguel Tobon vs Alexander Vasilev,2026-06-08T16:34:19.028954Z,Cattolica: Miguel Tobon vs Alexander Vasilev,0,39044.93375300002,19,0.0005,0.595,0.499
Cattolica: Miguel Tobon vs Alexander Vasilev,2026-06-08T16:34:19.028954Z,Cattolica: Completed Match: Miguel Tobon vs Alexander Vasilev,1,0.0,19,0.5,0.9995,0.5526
Cattolica: Gianmarco Ferrari vs Sergio Callejon,2026-06-08T16:34:19.000567Z,Cattolica: Completed Match: Gianmarco Ferrari vs Sergio Callejon,1,0.0,20,0.5,0.9995,0.55
Cattolica: Gianmarco Ferrari vs Sergio Callejon,2026-06-08T16:34:19.000567Z,Cattolica: Gianmarco Ferrari vs Sergio Callejon,1,71815.31501100003,20,0.445,0.9995,0.5567
Cattolica: Carlos Sanchez Jover vs Matej Dodig,2026-06-08T16:34:18.976236Z,Cattolica: Carlos Sanchez Jover vs Matej Dodig,1,32536.219278000015,20,0.37,0.9995,0.45
Cattolica: Carlos Sanchez Jover vs Matej Dodig,2026-06-08T16:34:18.976236Z,Cattolica: Completed Match: Carlos Sanchez Jover vs Matej Dodig,1,0.0,20,0.5,0.9995,0.55
Cattolica: Samuele Pieri vs Oriol Roca Batalla,2026-06-08T16:34:18.893564Z,Cattolica: Completed Match: Samuele Pieri vs Oriol Roca Batalla,1,0.0,26,0.485,0.9995,0.5398
Cattolica: Samuele Pieri vs Oriol Roca Batalla,2026-06-08T16:34:18.893564Z,Cattolica: Samuele Pieri vs Oriol Roca Batalla,0,19533.901355000005,26,0.0005,0.635,0.3539
Cattolica: Petr Nesterov vs Marco Cecchinato,2026-06-08T16:34:18.682726Z,Cattolica: Petr Nesterov vs Marco Cecchinato,0,65199.513332999995,22,0.0005,0.345,0.265
Cattolica: Petr Nesterov vs Marco Cecchinato,2026-06-08T16:34:18.682726Z,Cattolica: Completed Match: Petr Nesterov vs Marco Cecchinato,1,0.0,22,0.5,0.9995,0.5454
Cattolica: Federico Bondioli vs Carlo Alberto Caniato,2026-06-08T16:34:18.63212Z,Cattolica: Federico Bondioli vs Carlo Alberto Caniato,1,211827.76631900002,29,0.435,0.9995,0.5043
Cattolica: Federico Bondioli vs Carlo Alberto Caniato,2026-06-08T16:34:18.63212Z,Cattolica: Completed Match: Federico Bondioli vs Carlo Alberto Caniato,1,4.9994,29,0.495,0.9995,0.5344
Lyon: David Jorda Sanchis vs Alejo Sanchez Quilez,2026-06-08T16:34:12.527841Z,Lyon: Completed Match: David Jorda Sanchis vs Alejo Sanchez Quilez,1,0.0,25,0.5,0.9995,0.54
Lyon: David Jorda Sanchis vs Alejo Sanchez Quilez,2026-06-08T16:34:12.527841Z,Lyon: David Jorda Sanchis vs Alejo Sanchez Quilez,1,34868.55949700003,25,0.255,0.9995,0.506
Lyon: Max Alcala Gurri vs Dali Blanch,2026-06-08T16:34:10.280368Z,Lyon: Completed Match: Max Alcala Gurri vs Dali Blanch,1,0.0,21,0.5,0.9995,0.5476
